date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:47	30925/30925	---M--	200	added ('OK')	text/css	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/calendar/fullcalendar.css	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/calendar/fullcalendar.css	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
15:01:04	105449/105449	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jquery-ui/jquery-ui.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jquery-ui/jquery-ui.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
15:01:05	104413/104413	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/moment/moment.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/moment/moment.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
15:01:06	8926/8926	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/calendar/fullcalendar-init.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/calendar/fullcalendar-init.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
15:01:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20May%202021%2009:30:00%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/Unix.css	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/Unix.165.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-email.html)
15:01:08	134412/134412	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/calendar/fullcalendar.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/calendar/fullcalendar.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-event-calender.html)
15:01:11	119327/119327	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20May%202021%2009:30:02%20GMT	http://webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/Unix.css	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/Unix.166.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-email.html)
15:01:11	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.167.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-email.html)
15:01:11	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.168.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-email.html)
15:01:11	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.169.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-email.html)
15:01:11	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.16a.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-email.html)
15:01:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20May%202021%2009:30:04%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jquery.nicescroll.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jquery.nicescroll.min.16b.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-email.html)
15:01:14	119327/119327	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20May%202021%2009:30:06%20GMT	http://webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jquery.nicescroll.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jquery.nicescroll.min.16c.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-email.html)
15:01:15	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.16d.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-profile.html)
15:01:15	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.16e.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-profile.html)
15:01:15	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.16f.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-profile.html)
15:01:15	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.170.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-profile.html)
15:01:15	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/index-v2.171.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-widget-card.html)
15:01:15	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.172.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-widget-card.html)
15:01:15	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.173.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-widget-card.html)
15:01:15	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.174.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-widget-card.html)
15:01:16	2280/2280	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/easing/jquery.easing.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/easing/jquery.easing.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-widget-card.html)
15:01:17	2424/2424	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/easing/stepup-form-init.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/easing/stepup-form-init.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/app-widget-card.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.178.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-accordion.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.179.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-accordion.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.17a.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-accordion.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.17b.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-alerts.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.17c.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-alerts.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.17d.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-alerts.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.17e.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-badges.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.17f.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-badges.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.180.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-badges.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.181.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-button.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.182.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-button.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.183.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-button.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.184.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-dropdown.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.185.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-dropdown.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.186.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-dropdown.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.187.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-list-group.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.188.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-list-group.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.189.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-list-group.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.18a.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-panels.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.18b.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-panels.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.18c.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-panels.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.18d.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-progressbar.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.18e.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-progressbar.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.18f.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-progressbar.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.190.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-tab.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.191.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-tab.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.192.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-tab.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.193.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-wells.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.194.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-wells.html)
15:01:18	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.195.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-wells.html)
